,prompt,chosen,rejected,diff,source_index
599,I very much looked forward, to seeing Lewandowski up a notch. His smartness in being at bat with," to it, it was even more lame even though it was about Luke's funeral",0.9978551606764084,39
600,I have read," a wealth of oral histories concerning the priestesses' sexual behavior, and I had", the Japanese 'Castle of Dracula' or 'Hosenico III' in,0.9290480762720108,40
601,I have read," a wealth of oral histories concerning the priestesses' sexual behavior, and I had"," numerous commentaries, and take note: well, civilization had it's regularly cruel",0.8087244480848311,40
602,I have read, the original essay and what follows is general both content and enthusiastically enjoyable when finished.," a wealth of oral histories concerning the priestesses' sexual behavior, and I had",0.0063626766204836205,40
603,I have read," a wealth of oral histories concerning the priestesses' sexual behavior, and I had"," our surmise, and wonder why many Europeans had such a high cult following",0.009818673133849987,40
604,I have read," a wealth of oral histories concerning the priestesses' sexual behavior, and I had", all of the books I've watched... and mostrible movie there is is Thunder,0.9919166837935336,40
605,I have read," numerous commentaries, and take note: well, civilization had it's regularly cruel", the Japanese 'Castle of Dracula' or 'Hosenico III' in,0.12032362818717961,40
606,I have read, the original essay and what follows is general both content and enthusiastically enjoyable when finished., the Japanese 'Castle of Dracula' or 'Hosenico III' in,0.9354107528924944,40
607,I have read," our surmise, and wonder why many Europeans had such a high cult following", the Japanese 'Castle of Dracula' or 'Hosenico III' in,0.9192294031381608,40
608,I have read, the Japanese 'Castle of Dracula' or 'Hosenico III' in, all of the books I've watched... and mostrible movie there is is Thunder,0.0628686075215228,40
609,I have read, the original essay and what follows is general both content and enthusiastically enjoyable when finished.," numerous commentaries, and take note: well, civilization had it's regularly cruel",0.8150871247053147,40
610,I have read," our surmise, and wonder why many Europeans had such a high cult following"," numerous commentaries, and take note: well, civilization had it's regularly cruel",0.7989057749509811,40
611,I have read," numerous commentaries, and take note: well, civilization had it's regularly cruel", all of the books I've watched... and mostrible movie there is is Thunder,0.1831922357087024,40
612,I have read, the original essay and what follows is general both content and enthusiastically enjoyable when finished.," our surmise, and wonder why many Europeans had such a high cult following",0.016181349754333607,40
613,I have read, the original essay and what follows is general both content and enthusiastically enjoyable when finished., all of the books I've watched... and mostrible movie there is is Thunder,0.9982793604140172,40
614,I have read," our surmise, and wonder why many Europeans had such a high cult following", all of the books I've watched... and mostrible movie there is is Thunder,0.9820980106596836,40
615,As a Southern," accent, the sound is akin to playing a home video station on a quality TV"," spectacle, Border films often include the use of military-style vehicles with welding iron",0.003118753433227428,41
616,As a Southern," accent, the sound is akin to playing a home video station on a quality TV"," theme such as ruin societies tries to stuff an action take or a love story,",0.9969912660308182,41
617,As a Southern," values shock with Hitler's assassination of communists, Stalin Showsly shows love everyone has"," accent, the sound is akin to playing a home video station on a quality TV",0.00043672323226939813,41
618,As a Southern," culture now, its institutions are neither racist nor sadistic, yet omnipresent,"," accent, the sound is akin to playing a home video station on a quality TV",0.0001978874206544079,41
619,As a Southern," accent, the sound is akin to playing a home video station on a quality TV"," Gothic film, where you have to hang your head all the way through just to",0.9870301159098744,41
620,As a Southern," spectacle, Border films often include the use of military-style vehicles with welding iron"," theme such as ruin societies tries to stuff an action take or a love story,",0.9938725125975908,41
621,As a Southern," values shock with Hitler's assassination of communists, Stalin Showsly shows love everyone has"," spectacle, Border films often include the use of military-style vehicles with welding iron",0.003555476665496826,41
622,As a Southern," culture now, its institutions are neither racist nor sadistic, yet omnipresent,"," spectacle, Border films often include the use of military-style vehicles with welding iron",0.003316640853881836,41
623,As a Southern," spectacle, Border films often include the use of military-style vehicles with welding iron"," Gothic film, where you have to hang your head all the way through just to",0.983911362476647,41
624,As a Southern," values shock with Hitler's assassination of communists, Stalin Showsly shows love everyone has"," theme such as ruin societies tries to stuff an action take or a love story,",0.9974279892630876,41
625,As a Southern," culture now, its institutions are neither racist nor sadistic, yet omnipresent,"," theme such as ruin societies tries to stuff an action take or a love story,",0.9971891534514726,41
626,As a Southern," Gothic film, where you have to hang your head all the way through just to"," theme such as ruin societies tries to stuff an action take or a love story,",0.0099611501209438,41
627,As a Southern," values shock with Hitler's assassination of communists, Stalin Showsly shows love everyone has"," culture now, its institutions are neither racist nor sadistic, yet omnipresent,",0.00023883581161499023,41
628,As a Southern," values shock with Hitler's assassination of communists, Stalin Showsly shows love everyone has"," Gothic film, where you have to hang your head all the way through just to",0.9874668391421438,41
629,As a Southern," culture now, its institutions are neither racist nor sadistic, yet omnipresent,"," Gothic film, where you have to hang your head all the way through just to",0.9872280033305288,41
630,WARNING: This review contains SPOIL,ERS. Readers are advised to recognize this as they may not understand why Holl,"ERS. Very disturbing. If you are a terrified and terrified person, bye,",0.0046912532998249,42
631,WARNING: This review contains SPOIL,ERS! <br /><br />Dr Marching travels down the river to,"ERS. Very disturbing. If you are a terrified and terrified person, bye,",0.9869851585244761,42
632,WARNING: This review contains SPOIL,"ERS For people who still haven't clicked on Sam Shamrock's ""The Firm","ERS. Very disturbing. If you are a terrified and terrified person, bye,",0.9762218709802257,42
633,WARNING: This review contains SPOIL,"ERS. Very disturbing. If you are a terrified and terrified person, bye,",ER ALERT!! This is a triple-charged junk film that doesn't even,0.0013035580632276,42
634,WARNING: This review contains SPOIL,ERS FOR ITALY!!! Keegan-Michael Key (Lang-Pot,"ERS. Very disturbing. If you are a terrified and terrified person, bye,",0.0103854456683621,42
635,WARNING: This review contains SPOIL,ERS! <br /><br />Dr Marching travels down the river to,ERS. Readers are advised to recognize this as they may not understand why Holl,0.9822939052246512,42
636,WARNING: This review contains SPOIL,"ERS For people who still haven't clicked on Sam Shamrock's ""The Firm",ERS. Readers are advised to recognize this as they may not understand why Holl,0.9715306176804008,42
637,WARNING: This review contains SPOIL,ERS. Readers are advised to recognize this as they may not understand why Holl,ER ALERT!! This is a triple-charged junk film that doesn't even,0.0059948113630525,42
638,WARNING: This review contains SPOIL,ERS FOR ITALY!!! Keegan-Michael Key (Lang-Pot,ERS. Readers are advised to recognize this as they may not understand why Holl,0.005694192368537201,42
639,WARNING: This review contains SPOIL,ERS! <br /><br />Dr Marching travels down the river to,"ERS For people who still haven't clicked on Sam Shamrock's ""The Firm",0.010763287544250377,42
640,WARNING: This review contains SPOIL,ERS! <br /><br />Dr Marching travels down the river to,ER ALERT!! This is a triple-charged junk film that doesn't even,0.9882887165877037,42
641,WARNING: This review contains SPOIL,ERS! <br /><br />Dr Marching travels down the river to,ERS FOR ITALY!!! Keegan-Michael Key (Lang-Pot,0.976599712856114,42
642,WARNING: This review contains SPOIL,"ERS For people who still haven't clicked on Sam Shamrock's ""The Firm",ER ALERT!! This is a triple-charged junk film that doesn't even,0.9775254290434533,42
643,WARNING: This review contains SPOIL,"ERS For people who still haven't clicked on Sam Shamrock's ""The Firm",ERS FOR ITALY!!! Keegan-Michael Key (Lang-Pot,0.9658364253118636,42
644,WARNING: This review contains SPOIL,ERS FOR ITALY!!! Keegan-Michael Key (Lang-Pot,ER ALERT!! This is a triple-charged junk film that doesn't even,0.0116890037315897,42
645,As a kid I did," take in this film, but it was by far the best film I had seen", watch the movie with my parents and had a deep sense of humor and even though,0.0004322528839111328,43
646,As a kid I did," take in this film, but it was by far the best film I had seen", not see Frankenstein looking so cute but still that made me smile.<br /><,0.0003883242607115589,43
647,As a kid I did," take in this film, but it was by far the best film I had seen"," think of it as Pulp Fiction, but well what met the first level of",0.002244591712951549,43
648,As a kid I did," take in this film, but it was by far the best film I had seen", NOT mind either of the originalFive and three directors living. Now I wager,0.0012732148170471191,43
649,As a kid I did," take in this film, but it was by far the best film I had seen", you get my appreciation for more stupid mistakes than myself. I'm sure somebody out,0.9953486814629287,43
650,As a kid I did, not see Frankenstein looking so cute but still that made me smile.<br /><, watch the movie with my parents and had a deep sense of humor and even though,4.392862319957391e-05,43
651,As a kid I did, watch the movie with my parents and had a deep sense of humor and even though," think of it as Pulp Fiction, but well what met the first level of",0.0018123388290404163,43
652,As a kid I did, watch the movie with my parents and had a deep sense of humor and even though, NOT mind either of the originalFive and three directors living. Now I wager,0.0008409619331359863,43
653,As a kid I did, watch the movie with my parents and had a deep sense of humor and even though, you get my appreciation for more stupid mistakes than myself. I'm sure somebody out,0.9949164285790175,43
654,As a kid I did, not see Frankenstein looking so cute but still that made me smile.<br /><," think of it as Pulp Fiction, but well what met the first level of",0.0018562674522399902,43
655,As a kid I did, not see Frankenstein looking so cute but still that made me smile.<br /><, NOT mind either of the originalFive and three directors living. Now I wager,0.0008848905563355602,43
656,As a kid I did, not see Frankenstein looking so cute but still that made me smile.<br /><, you get my appreciation for more stupid mistakes than myself. I'm sure somebody out,0.9949603572022171,43
657,As a kid I did, NOT mind either of the originalFive and three directors living. Now I wager," think of it as Pulp Fiction, but well what met the first level of",0.00097137689590443,43
658,As a kid I did," think of it as Pulp Fiction, but well what met the first level of", you get my appreciation for more stupid mistakes than myself. I'm sure somebody out,0.9931040897499771,43
659,As a kid I did, NOT mind either of the originalFive and three directors living. Now I wager, you get my appreciation for more stupid mistakes than myself. I'm sure somebody out,0.9940754666458815,43
660,Jill, was able to fan the flames of love through her disdain for Jess. His agent,um Play Theatre that makes you mad. It is very slow and irritating - you,0.9980142736458221,44
661,Jill, was able to fan the flames of love through her disdain for Jess. His agent,"igan said we could find far too many things wrong with this film, which some",0.997950190678239,44
662,Jill, was able to fan the flames of love through her disdain for Jess. His agent,erson (Aaron Keller.) TINKTTIST consists of this film as Ballard's,0.9783733543008567,44
663,Jill,"amot Best camera groom, fabulous song-it-self and the two other", was able to fan the flames of love through her disdain for Jess. His agent,0.00011837482452392578,44
664,Jill, was able to fan the flames of love through her disdain for Jess. His agent," MPH, really put Carrera in the spots with the weakest lineup and one of",0.9951537691522391,44
665,Jill,"igan said we could find far too many things wrong with this film, which some",um Play Theatre that makes you mad. It is very slow and irritating - you,6.408296758310004e-05,44
666,Jill,erson (Aaron Keller.) TINKTTIST consists of this film as Ballard's,um Play Theatre that makes you mad. It is very slow and irritating - you,0.0196409193449654,44
667,Jill,"amot Best camera groom, fabulous song-it-self and the two other",um Play Theatre that makes you mad. It is very slow and irritating - you,0.998132648470346,44
668,Jill," MPH, really put Carrera in the spots with the weakest lineup and one of",um Play Theatre that makes you mad. It is very slow and irritating - you,0.002860504493583,44
669,Jill,erson (Aaron Keller.) TINKTTIST consists of this film as Ballard's,"igan said we could find far too many things wrong with this film, which some",0.0195768363773823,44
670,Jill,"amot Best camera groom, fabulous song-it-self and the two other","igan said we could find far too many things wrong with this film, which some",0.9980685655027629,44
671,Jill," MPH, really put Carrera in the spots with the weakest lineup and one of","igan said we could find far too many things wrong with this film, which some",0.0027964215259999,44
672,Jill,"amot Best camera groom, fabulous song-it-self and the two other",erson (Aaron Keller.) TINKTTIST consists of this film as Ballard's,0.9784917291253806,44
673,Jill,erson (Aaron Keller.) TINKTTIST consists of this film as Ballard's," MPH, really put Carrera in the spots with the weakest lineup and one of",0.016780414851382403,44
674,Jill,"amot Best camera groom, fabulous song-it-self and the two other"," MPH, really put Carrera in the spots with the weakest lineup and one of",0.995272143976763,44
675,This movie sucked.," I even saw the final 2 minutes too early. The sword fight sequence of """, Stupid things happen and misunderstandings happen.<br /><br />My friends and,4.0610320866000605e-06,45
676,This movie sucked.," I even saw the final 2 minutes too early. The sword fight sequence of """, This movie just left me feeling useless as to what if this was O.K,8.495291695000042e-06,45
677,This movie sucked.," I even saw the final 2 minutes too early. The sword fight sequence of """, The acting and plot didn't keep pace with what they were supposed to in the,1.427216921000003e-05,45
678,This movie sucked.,"The acting is mediocre,and the actors are garbed in martial arts.Based"," I even saw the final 2 minutes too early. The sword fight sequence of """,1.5669502319997936e-07,45
679,This movie sucked.," DARK DOGS is a great, immersed truly story. I felt as though"," I even saw the final 2 minutes too early. The sword fight sequence of """,0.0007256437675096999,45
680,This movie sucked., Stupid things happen and misunderstandings happen.<br /><br />My friends and, This movie just left me feeling useless as to what if this was O.K,4.434259608399982e-06,45
681,This movie sucked., Stupid things happen and misunderstandings happen.<br /><br />My friends and, The acting and plot didn't keep pace with what they were supposed to in the,1.021113712339997e-05,45
682,This movie sucked.,"The acting is mediocre,and the actors are garbed in martial arts.Based", Stupid things happen and misunderstandings happen.<br /><br />My friends and,4.21772710980004e-06,45
683,This movie sucked.," DARK DOGS is a great, immersed truly story. I felt as though", Stupid things happen and misunderstandings happen.<br /><br />My friends and,0.0007297047995962999,45
684,This movie sucked., This movie just left me feeling useless as to what if this was O.K, The acting and plot didn't keep pace with what they were supposed to in the,5.7768775149999885e-06,45
685,This movie sucked.,"The acting is mediocre,and the actors are garbed in martial arts.Based", This movie just left me feeling useless as to what if this was O.K,8.651986718200022e-06,45
686,This movie sucked.," DARK DOGS is a great, immersed truly story. I felt as though", This movie just left me feeling useless as to what if this was O.K,0.0007341390592046999,45
687,This movie sucked.,"The acting is mediocre,and the actors are garbed in martial arts.Based", The acting and plot didn't keep pace with what they were supposed to in the,1.442886423320001e-05,45
688,This movie sucked.," DARK DOGS is a great, immersed truly story. I felt as though", The acting and plot didn't keep pace with what they were supposed to in the,0.0007399159367196999,45
689,This movie sucked.," DARK DOGS is a great, immersed truly story. I felt as though","The acting is mediocre,and the actors are garbed in martial arts.Based",0.0007254870724864999,45
690,Lifetime did it again," and just saw it again during an extended Tour in Badlands, France! As",. Grayson (Carl Gustafson) has seen enough of Nemanja to,0.016319215297698975,46
